trigram,freq
vaɪ,25
aɪˌ,10
ɪˌs,2
ˌsp,4
spr,29
ɛzə,1
zəˈ,1
əˈd,17
ɛnʃ,15
nʃə,17
ʃəl,32
l ˈ,109
kæn,22
ænə,32
nəd,29
ədɪ,7
dɪt,23
972,2
72,2
ʋe,68
ː x,15
xr,29
xro,9
roː,30
oːt,61
nkʋ,2
kʋa,10
aːm,92
ːmɛ,58
mɛn,73
ːdœ,1
dœɥ,8
ɥtd,1
tde,14
ɛjɪ,30
jɪd,12
ɪdɛ,8
ːks,4
ksa,1
saː,46
ːlɔ,3
lɔn,6
ː k,136
oːm,50
ɛn.,126
n.,222
ˈəl,1
əlt,13
ltə,16
təm,12
əmə,21
mət,2
ətl,2
i s,62
sæ,10
sæŋ,3
æŋk,24
ŋk,47
ntu,22
tu,48
u ə,12
nˈd,8
ˈdɪ,34
dɪʃ,23
təl,26
stu,14
tup,5
upə,8
. o,9
ot,28
ot͡,40
ʲen,45
enʲ,14
nʲ,12
ʲ t,5
to,36
toɡ,3
oɡd,3
ɡda,3
da,13
a z,9
zl,2
zlɨ,1
lɨe,1
ɨe,10
e p,41
pop,3
opa,3
pad,2
ada,2
dal,9
alʲ,23
ʲ l,1
i h,26
ˈfɑ,33
fɑð,24
ɑðə,25
", ʤ",15
ʤo,2
ʤoʊ,8
ʊˈs,7
aɪə,64
ɪə,1
ˈfr,27
ræŋ,16
ŋkl,8
klɪ,13
", w",51
tæl,6
ælo,2
loʊ,55
ˈʧ,52
ˈʧæ,3
ʧæn,2
ænd,49
ndl,6
dlə,1
lər,42
ˈme,17
dəl,7
əlz,38
"lz,",10
ɪs.,13
. m,45
maː,145
sxɛ,18
xɛj,12
jnt,18
r ɑ,16
ɑl,67
ɑlf,15
lfr,12
frɛ,30
rɛt,12
nxl,48
xle,48
leː,103
ːtɔ,53
ɔrp,55
"rp,",5
"p,",24
eːe,23
aːn,189
ːnd,40
hʏ,7
hʏp,1
ʏps,1
psa,1
aːk,60
ːke,13
keː,51
eː!,2
ː!,4
ˈli,27
lid,8
idə,11
ə a,34
ad,3
ale,4
let,1
et*,4
t*,16
* v,4
vi,28
vi,11
i k,60
ka,103
kal,4
alk,4
lki,2
kin,9
inm,1
nma,3
ma*,1
a*,14
* p,8
pa,59
par,6
art,4
tis,3
isi,8
si*,1
i*,14
* (,10
(a,1
(ak,1
ak*,1
k*,5
ˈʤə,12
stɪ,57
d d,17
ˈvɛ,41
vɛl,25
ɛlə,59
ləp,6
əpm,2
pmə,2
ti),3
i).,2
).,10
. ʋ,23
s n,32
ny,33
nyː,38
ːrn,8
rna,7
ːms,1
mst,4
tɪn,18
ɪnc,1
nct,1
ct,3
n e,54
mɪs,29
ɪsd,2
sda,3
ːdi,17
iːɣ,34
ːɣɛ,76
ɣɛr,3
ɛr?,3
r?.,1
?.,1
. ɣ,4
ɣʏ,2
ɣʏn,3
ʏn,6
ːnu,4
nuː,12
uːɛ,66
ːɛɣ,11
ɛɣɛ,14
ːzɛ,22
zɛl,30
ɛlf,29
lf,22
f t,13
nte,11
ɛss,4
sse,6
seː,46
r m,63
iːɛ,45
ːɛk,9
ɛkɔ,2
kɔp,9
ɔpj,4
pjɛ,3
jɛs,16
"ɛs,",9
", d",63
dɑn,37
n z,108
zɑl,20
k j,16
jɑw,6
ɑw,43
w x,1
xɔ,5
xɔc,5
ɔco,5
coː,6
ːla,16
laː,106
aː,259
ɛsp,14
spɛ,28
pɛc,5
ɛct,10
cte,1
dɑk,7
ɑkt,6
ktə,40
eɪb,20
ɪbə,13
l t,27
ə ɑ,6
ɑr,24
ɑrm,36
"rm,",3
"m,",30
ɪnʤ,18
nʤə,17
bɑð,1
ɪm,25
ɪm,80
m f,22
ɛni,14
i j,25
jɪ,39
ɪrz,22
. i,19
is,37
isk,10
ske,5
ke,105
e b,34
ːd,17
d͡,58
d͡ʒ,146
͡ʒo,10
ʒo,4
o k,28
ku,62
kut,12
ut͡,43
t͡ʃ,91
͡ʃʰ,19
ʃʰ,8
ʰ ɦ,3
ɦu,19
ɦua,5
uaː,11
və,25
vəɦ,11
əɦ,33
ɦ i,2
it,10
iti,5
tiɦ,1
iɦa,1
ɦaː,26
bən,33
n ɡ,14
ɡə,28
ɡəj,10
əja,11
jaː,67
ː ।,88
।,122
। f,2
sɪk,6
ks,41
ˈwɔ,42
wɔt,6
ɔtə,21
lz,57
wi,7
wi,3
"uz,",3
ˈo,37
ˈoʊ,40
oʊn,57
ʊnl,18
nli,30
wən,51
t t,97
ɪ ð,55
iˈs,4
ŋ b,8
ɪn.,7
t e,61
rdɛ,30
? d,13
dɐ,65
dɐ,77
ɐ ə,2
nt͡,68
͡ʃa,15
ʃai,4
aid,5
də,31
ə d,45
dʊ,18
dʊʀ,18
ʊʀx,18
ʀxp,1
xpʀ,1
pʀu,1
ʀuː,5
uːx,14
t͡,386
͡su,52
suː,30
uːʀ,19
ʀ a,4
aʊ,29
aʊf,14
ʊfs,3
fst,3
tɛl,51
ɛlʊ,1
lʊŋ,3
ʊŋk,29
k a,11
ine,18
s ɔ,22
ɔʀ,2
ɔʀt,11
ʀtn,4
tnʊ,3
nʊŋ,5
ʊŋs,7
ŋsx,1
sxe,8
xeː,12
ːmɑ,10
mɑː,16
ɑːs,24
s ɡ,6
ɡe,28
ɡeː,30
laŋ,2
aŋk,9
ːm,111
m k,25
kv,4
kva,6
vaʀ,3
aʀk,3
ʀkm,1
kmo,1
oːd,25
dɛl,14
dɑː,26
fɪ,26
fɪl,28
ɪlt,10
lt͡,4
͡sɑ,1
sɑː,1
ɑːl,17
ɐ b,6
bi,59
biː,15
iːs,40
ːsh,6
shɐ,1
hɐ,1
ɐ ɡ,1
ːfʊ,3
fʊn,4
ənə,55
nən,68
n a,76
al,19
als,23
s e,24
ːle,19
ːmə,22
nta,8
taʀ,3
aʀt,7
ʀta,1
ɪlx,8
lxə,13
xən,15
ɑː,34
ɑːŋ,5
ːŋə,11
ŋən,4
ənɔ,4
nɔm,2
ɔmə,5
s s,32
sʏ,6
sʏs,3
ʏst,16
mə,28
mi,51
miː,57
ɪnə,23
nəʀ,24
əʀɐ,5
ʀɐ,6
ɐ ʃ,8
ʃt,15
ʃtʀ,8
tʀʊ,9
ʀʊk,9
ʊkt,16
ktu,10
an,24
ans,10
vən,20
iːç,9
ːçə,7
çən,2
no,71
noː,27
oːx,8
x e,14
ntɑ,10
tɑː,8
ːʀə,33
ʀəʀ,1
əʀə,14
ʀən,39
uːs,23
ːsa,6
sam,9
amə,5
ənɡ,2
nɡe,2
ːsɛ,9
sɛt,6
ɛt͡,3
͡st,8
zɪn,27
ho,56
hoː,50
oːf,33
ftz,1
tzʏ,1
zʏs,3
"rs,",4
hɑs,6
xs!,1
s!,4
! ˈ,5
ˈdʊ,26
dʊr,26
ʊrɪ,28
rɪŋ,47
ˈpɪ,24
pɪr,23
ɪri,21
riə,31
iəd,4
"əd,",4
nəl,52
əli,48
i d,49
dr,22
dro,6
ʊv,1
v h,28
z q,1
qu,5
qua,3
uad,3
adr,3
dri,3
ric,7
icy,3
cyc,3
ycl,3
cle,3
le*,8
e*,26
* t,10
ˈvɪ,17
vɪk,7
t ˌ,26
ˌæ,10
ˌæl,3
ælɪ,4
lɪg,1
ɪgˈ,15
gˈz,11
ˈzæ,6
zæn,1
ˈwɪ,37
ˈwɛ,21
ɛlˈ,3
lˈn,2
ʊn,31
ˈdr,16
dra,4
hɛv,2
ɛvi,3
ˈfe,17
feɪ,24
ərɪ,34
rɪt,15
t ɔ,69
ɑk,8
ɑkˈ,8
kˈt,11
ˈto,11
toʊ,15
oʊb,11
ʊbə,10
10,8
10,4
0 1,5
901,2
01,5
1 n,5
", z",50
s j,13
jɔŋ,7
ɔŋ.,1
ː y,5
yː,71
xra,3
aːx,10
iːr,45
r o,6
oːɣ,41
dɔ,46
dɔk,18
ɔkt,19
ktɛ,20
r b,65
baw,8
awɛ,8
wɛr,42
rst,75
tɛj,41
jn.,8
j ʋ,10
ʋɛn,6
ntd,8
tɔ,47
tɔt,18
ɔt,66
hn.,3
nˌl,2
ˌlɔ,2
"lɔ,",1
"ɔ,",5
ʤɔ,36
ʤɔr,34
ɔrʤ,32
rʤ,38
ʤ ˈ,32
hər,45
ərb,9
rbə,15
wɔk,8
ɔkə,7
rtn,5
tnə,6
", ˌ",38
ˌæv,1
ævɛ,1
vɛˈ,1
ɛˈr,3
rɛl,5
rɪm,9
brɔ,5
m ɔ,7
ɔfɪ,5
fɪs,7
sər,69
r ɪ,84
ðɛ,50
ðɛr,30
vɛs,7
stm,3
tmə,11
bæŋ,5
ŋkɪ,5
kɪŋ,40
ərm,21
ˈdə,32
dəb,21
əbə,43
əlj,22
lju,21
ju.,19
u.,18
ə.,3
192,17
926,1
26,6
6 h,4
ˈlɔ,13
lɔj,2
ɔjə,2
jər,20
z s,43
sɛ,18
sɛd,6
ɛd,21
d h,65
z p,17
iˈp,5
ˈpɛ,17
pɛr,24
ɛrd,33
ə θ,6
θə,5
prɪ,27
rɪz,3
zən,22
ɪ t,17
ɪ m,7
. a,17
am,6
ami,6
ke,115
e m,22
mut,4
uta,8
aːb,12
ːbi,2
bik,1
ik,9
də,34
də,2
ə	0,5
0,8
0	n,2
na,27
na,27
a	n,18
a	2,5
26,2
264,1
64,1
4	5,2
5,3
5	5,1
5	r,2
ra,2
aːi,36
ːid,2
id͡,24
͡ʒi,17
ʒiŋ,3
iŋɡ,17
ŋɡə,27
ɡə,29
ab,7
ab,1
b t,1
tə,37
tək,19
ək,17
k k,25
iːb,7
ːb,10
b 9,1
95,1
95,3
5 p,1
pʰ,57
pʰi,46
ʰiː,12
ːsd,4
sdi,1
pu,42
puː,16
uːr,23
ːri,21
ː ɦ,44
ɦo,19
ɦo,8
o t,48
͡ʃu,6
ʃuk,4
uki,2
kiː,77
ɦæ,50
ɦæː,52
æː,36
। p,5
r s,47
sx,31
xɛr,2
ɛrp,10
rp,42
p a,7
aː,120
ːn.,24
199,22
999,1
99,1
9 æ,1
ə 4,3
41,1
41s,1
1st,2
st*,13
æmi,5
mi,16
əˈw,18
wɔr,45
rdz,24
"dz,",9
mɪˈ,18
ɪˈg,36
gɛl,12
ˈnɑ,22
nɑm,16
təd,25
əd,20
"r """,1
"""b",2
"""bɛ",1
ˈsp,32
spo,13
oʊk,23
ʊkə,8
n w,45
ˈæl,9
ælb,7
lbə,8
bəm,3
ˈʧɪ,16
ʧɪl,16
ɪld,44
ldr,17
drə,24
"ən""",3
"n""",3
""" ɪ",3
dɪz,3
ɪzn,11
zni,2
niz,6
iz,54
ə l,44
ɪən,17
kɪ,24
ŋ i,9
ii,22
ii*,23
"i*,",6
"*,",53
"""ˈ",6
"""ˈs",2
sɪm,13
ɪmb,3
bəz,1
pra,27
rea,10
ead,1
ad-,1
d-a,1
-al,2
alo,5
lon,9
ong,4
ng*,8
"g*""",1
"*"".",1
""".",4
. ʤ,8
n r,46
ræ,7
ˈwe,8
ɪ æ,5
eɪ,24
eɪʤ,26
ɪʤ,26
ʤ 1,1
17,7
d s,50
sa,65
ɪlm,18
lm,12
kɑn,46
ɑnˌ,7
nˌt,10
ˌtr,13
træ,15
ræk,13
ækt,56
"kt,",7
rɪ,93
rɪˈ,94
ɪˈp,37
ˈpi,14
pit,7
itɪ,11
ɪdl,8
dli,12
bæn,8
idɪ,4
ŋ r,5
ʊlz,7
d n,11
ɪʤə,17
r f,28
rɪr,12
ɪr.,8
. d,78
dil,4
ill,8
lli,4
iːɖ,1
ːɖi,1
ɖij,5
ija,33
kaː,85
mək,4
əkk,4
kka,3
aː-,1
ː-m,2
-mə,1
məd,8
ədi,38
ːna,18
। h,9
ˈɔl,38
ɔls,33
lso,34
ʊ g,3
gɑ,5
gɑt,3
ɪ d,17
dæ,3
dæn,4
ŋ ɛ,5
l ə,47
hɛl,12
ɛld,29
ld,49
z o,8
kæ,19
kæs,5
æst,28
st.,16
ne,123
"eː,",8
", ʋ",33
ʋɑn,16
j ɪ,9
vɔ,30
vɔx,3
ɔxt,13
xtɪ,16
tɪɣ,14
"ɪɣ,",4
"ɣ,",10
kʏ,21
kʏn,18
vu,10
vuː,14
ːɛl,11
ɛlɛ,18
j r,6
rœ,3
rœɥ,14
œɥk,5
ɥkt,4
t n,82
r e,30
ɛx,5
ːrl,16
rlɔ,4
lɔx,2
ɔxʃ,1
xʃœ,1
ʃœɥ,1
œɥʃ,3
ɥʃɑ,2
ʃɑw,2
ɑwʏ,36
wʏd,34
ʏdɛ,19
r ɣ,31
ɣa,23
ɣaː,23
ɛrl,18
rlo,10
loː,57
n..,4
...,14
..z,2
.zɛ,1
lfs,4
fs,5
s ɑ,30
ɑj,31
ɑje,24
ː s,81
stʏ,5
tʏk,4
ʏkj,3
kjɛ,2
ɛs,30
paː,47
aːp,21
ːpi,7
piː,17
r œ,6
ɥt,24
prʏ,1
rʏj,2
ʏje,1
mɑn,32
ʋɔ,15
ʋɔr,15
ɔpɣ,15
pɣɛ,4
ɣɛs,25
spa,9
zɑk,3
ɑkk,5
kkɛ,14
ʋɛx,9
sty,6
tyː,18
yːr,34
r w,50
ˈʤo,6
oʊz,41
ʊzə,13
zəf,6
əf,9
f p,4
pi,23
pi.,3
ˈkɛ,37
ɛnə,75
"di,",3
"r.,",2
məð,13
ʊz,25
di.,5
alə,4
lə,24
my,6
myː,10
yːo,6
ːoː,37
ːsi,24
ːnə,35
s a,21
auf,20
uf,16
f m,7
n f,59
fi,12
ːve,15
veː,44
eːɡ,20
ːɡə,20
ɡən,23
zi,42
uːm,28
m #,1
#N,2
#NA,2
NAM,2
AME,2
ME?,2
E?,2
ak,8
akt,12
ɪnf,14
nfi,3
ːlɑ,11
lɑː,13
ɑːm,19
s ð,7
ði,5
ðiz,5
kˈw,17
wɛs,10
sts,16
s w,10
ˌɪˈ,12
ɪˈn,17
ˈnɪ,24
nɪʃ,14
i l,34
læ,13
læf,2
æft,41
f b,4
rig,13
igə,14
gən,19
ˌɔ,16
ˌɔt,3
təb,12
əba,5
"fi,",3
ɛnʧ,24
nʧə,14
ʧəw,8
əwə,8
wəl,9
i g,8
ge,18
geɪ,24
ˈæf,42
ftə,44
ˈka,15
kaʊ,18
tlə,2
ləs,15
lip,1
ipl,2
plə,10
naɪ,39
ts.,22
"s.""",1
".""""",1
"""""",1
""" p",1
pod,9
od,1
ru,15
ruk,2
uka,3
kav,2
avo,1
vom,2
om,25
m r,10
rub,3
uba,6
baʂ,1
aʂk,2
ʂkʲ,4
kʲi,32
i v,16
vʲ,14
vʲi,15
ʲid,12
idn,3
dne,5
nel,1
els,4
lsʲ,7
sʲa,24
ʲa,43
a t,40
ton,5
onk,3
nkʲ,6
ʲij,8
ij,10
rʲ,10
ʲem,17
emʲ,9
mʲe,30
ʲeʂ,3
eʂo,1
ʂok,1
ok,5
muʒ,2
uʒs,1
ʒsk,1
skʲ,8
ʲix,2
ix,10
ɕʲa,14
ʲas,3
aso,2
sov,5
v ɛ,5
zɑx,16
xtɛ,22
ɛr:,2
r:,4
: h,5
s o,5
k l,7
lɛ,50
jks,16
ksx,14
sxɑ,22
xɑw,18
wyw,22
ywɛ,17
"ɛr,",23
bɛx,11
ɛxr,11
jpt,1
pt,24
t ʏ,4
ʏ?,3
ʏ?,4
? ɪ,10
hɛp,58
ɛp,19
p v,10
ːɣɪ,9
ɑf,22
ɑf,12
f a,5
m',2
m'n,2
'n,11
pla,17
eːp,13
ːpa,6
ːld,10
ld.,7
hək,11
əks,11
ksl,11
sli,29
z b,54
bɔ,44
bɔr,53
ɔrn,62
rn,58
n g,9
go,7
god,1
oda,7
alm,2
lmi,2
min,14
ing,10
"g*,",1
"ri,",16
ˈɪŋ,20
ɪŋg,16
ŋgl,16
glə,16
nd.,32
ˈæn,25
", k",32
nˈs,20
sɪd,5
ki,116
wɪt,2
ɪtn,3
nəs,10
ˌp,24
ˌpr,11
prɑ,33
rɑs,5
ɑsə,7
səˈ,43
ˈkj,9
kju,6
juʃ,3
uʃə,13
", v",16
va,39
vaʊ,2
aʊd,2
ʊd,36
wʊd,20
ʊdə,4
ˈtɛ,51
tɪˌ,8
ɪˌf,4
ˌfa,10
sə,134
ərv,34
rvd,15
vd,47
pin,2
læs,16
wik,4
ik.,1
k.,40
. v,26
x m,19
r ɔ,40
"ɔp,",4
"zɛ,",2
"ɛ,",32
", t",28
rʋɛ,10
ʋɛj,35
ɛjl,10
jl,9
m ʋ,2
t ɑ,35
ɑfk,3
fkø,1
køː,3
ʏrɛ,3
ɔpn,1
pnɑ,1
ɑm.,4
m.,32
ˈde,14
deɪ,31
ɪvɪ,17
vɪd,2
ˈmæ,43
mæn,30
z (,5
(ˈ,26
(ˈe,2
l 3,1
30,2
30,3
r 2,10
998,4
98,6
8 w,4
ˈne,28
ɪdi,8
diə,7
iən,16
ˈæk,36
. k,26
kaʒ,2
aʒd,2
ʒdo,2
doe,1
oe,4
e u,16
ut,6
utr,4
o n,13
na,37
amɨ,4
mɨj,2
ɨj,26
j v,14
vʲe,26
ʲer,40
erx,1
rx,13
kr,37
krɨ,6
rɨʂ,1
ɨʂi,1
ʂi,3
mɡ,1
mɡu,1
ɡu,3
u p,18
odn,4
dni,4
nim,2
ima,1
mae,2
aet,11
ets,10
tsʲ,15
sʲ,18
sʲi,22
ʲim,10
imp,1
mpa,3
pat,2
atʲ,26
ɕʲn,5
ʲna,3
naa,5
a n,16
nau,2
aut,15
so,43
sot,4
otr,6
rud,2
udn,1
nit,13
͡sa,42
sa,5
a h,2
dræ,3
ræf,2
ftɪ,9
d b,60
sæn,7
ˌh,11
ˌho,4
hoʊ,26
ʊˈz,4
ˈər,17
ərθ,9
rθk,1
θkˌ,1
kˌw,3
ə 2,8
20,22
200,17
005,3
5 m,1
ml,2
mls,1
ls*,6
s*,60
* s,9
sup,2
upe,2
per,3
erd,1
rdr,1
raf,1
aft,5
ft*,1
"t*,",3
ˈɑ,44
ˈɑp,4
ɑpt,9
ptɪ,8
ɪ n,12
nɑt,33
ʃo,12
ʃoʊ,11
ʊ ə,11
əp,11
əp,17
p f,3
kæm,8
"mp,",2
tɛd,3
ŋ w,25
θ ð,23
nɪr,17
ɪrˈ,5
rˈb,6
ˈba,16
sou,4
oun,3
und,5
der,7
ers,5
rs*,3
s*.,8
*.,38
. w,25
θ ˈ,27
rɑʤ,3
ɑʤə,3
rz',3
z',7
' f,2
fe,25
nˈn,1
"ʊn,",2
big,1
iga,3
gam,1
amy,1
my*,2
y*,7
* ə,34
əˈf,20
fɛn,19
ʃəb,2
l b,28
pəb,20
əbl,29
blɪ,21
lɪk,33
wɪp,2
ɪpɪ,1
pɪŋ,4
ŋ ə,46
ənm,3
nmə,9
dɛb,5
ɛbə,2
ərə,69
rə,14
ə w,21
fri,14
i t,153
ɪ r,10
iˈm,7
nɛ,16
nɛr,14
ɛrɣ,16
rɣɛ,14
s t,45
dʏ,11
dʏr,3
ʏrf,3
rfd,1
fde,12
ɣu,16
ɣuː,16
bu,17
buː,6
j z,14
ɔŋe,9
x ʋ,18
ʋɛɣ,4
"ɛɣ,",2
dø,14
døː,16
dɪx,22
"ːd,",5
ː ɛ,26
ɛl,5
ɛlk,6
lka,7
r a,15
srɔ,3
rɔk,9
ɔk,4
k ɛ,12
ɛrv,18
rvɑ,10
ɑn.,2
nɪ,17
nɪˈ,7
ˈgl,6
glɛ,2
ˈlo,12
əˌl,14
ˌla,5
mæθ,8
æθɪ,2
θɪl,2
drɪ,10
rɪf,3
ɪft,11
fɛr,26
θ s,2
rue,5
uen,5
ens,6
nse,13
see,5
ee*,4
e*.,3
sɪr,13
ɪrə,15
ˌno,3
ʊ j,1
jɛ,15
jɛt,4
nʧ,10
ʧ ˈ,10
ˈmu,17
muv,30
uvi,10
"vi,",2
ʊ ɛ,2
ɛt,3
ˈtɑ,8
tɑˌ,1
ɑˌŋ,1
ˌŋi,1
ŋiə,1
ən.,48
. p,27
pos,6
lʲe,51
ʲe,37
e z,4
za,43
zav,1
avʲ,4
erʂ,3
rʂe,2
ʂen,18
eni,12
nia,23
ia,35
ʲex,2
exo,2
xos,1
osm,1
smo,5
mot,1
tra,29
ra,12
a e,2
eks,3
ksp,11
spʲ,5
pʲe,20
ert,3
rtɨ,1
tɨ,9
ɨ n,3
naz,2
azɨ,3
zɨv,4
ɨva,10
vau,7
ut,13
͡se,18
sen,7
enu,7
po,5
kot,10
oto,14
tor,19
roj,1
oj,31
j m,13
moʒ,8
oʒn,8
ʒno,7
no,25
o z,9
zab,3
abr,2
bra,13
rat,6
tʲ,39
ʲ a,1
av,6
avt,4
vto,5
tom,7
omo,7
mob,5
obʲ,10
lʲ,1
ʲ n,6
rɛc,2
jɔn,2
ɔnx,3
kn,7
knɑ,3
nɑp,4
"ɑp,",2
ːnt,18
ntj,4
tje,21
ː ʋ,56
r j,15
ʏnt,13
nt.,23
θ r,3
ɪˈh,3
rsɪ,11
pis,2
is,32
piˈ,1
iˈæ,4
"nə,",3
"ə,",22
præ,7
ɑmp,9
mpl,9
plɛ,13
zɪk,13
tæ,5
tæs,2
æsk,3
sk,3
k ɪ,20
ɪrl,6
rli,25
ˈif,4
ifɛ,4
ˈlə,23
rnɪ,5
təʤ,1
əʤi,6
ʤi,3
ˈæˌ,3
æˌk,2
ˌkʧ,2
kʧu,2
ʧuə,3
uəl,6
du,44
duɪ,6
uɪŋ,7
. ʃ,21
z æ,3
aɪm,38
m ə,38
ə c,6
co,12
co-,5
o-h,1
-ho,1
hos,1
ost,15
* ɔ,3
siˈ,1
iˈɛ,3
ˈɛˈ,1
ɛˈn,1
ˈnɛ,25
ɛnz,6
nz,45
krɔ,8
rɔs,6
ɔsˌ,1
sˌf,2
aɪr,12
. s,22
trj,9
rjx,9
jxn,9
xni,9
ɔrt,60
rtt,7
tt,5
ʏde,4
jke,7
duː,40
jnd,4
ɣɛ,46
ɣɛp,15
ɛpr,21
prœ,5
zɔɑ,7
ɔɑl,7
ɑls,42
sɔ,9
sɔm,1
ɔmm,2
mmi,2
ː ɑ,33
ːre,16
rɣɪ,7
ɣɪf,6
ftɛ,1
ːpɛ,20
ɛrk,35
rkɛ,2
rko,4
oːp,29
ːp.,2
a v,13
vt,1
orʲ,5
rʲi,41
ʲno,9
rɨ,4
rɨn,1
ɨnk,1
kʲe,5
e ʒ,1
ʒi,5
ʒil,3
a r,7
roz,5
ozʲ,4
zʲe,5
ʲet,37
etk,1
tkʲ,2
i z,8
zak,4
akl,1
klʲ,4
ʲei,1
eiv,1
iva,11
obo,6
boa,1
oam,1
amʲ,13
vo,5
o v,7
vrʲ,3
mʲa,3
emo,4
mon,3
ont,3
a ʃ,2
məl,37
təp,5
l s,26
ʊks,3
d l,20
ləŋ,2
ʊˈv,15
vɛm,15
r 6,1
6,5
6 2,1
004,2
04,3
4 ɪ,4
tar,6
arz,1
rza,2
zan,6
ana,10
na*,2
"a*,",2
ˌk,29
ˌkæ,13
kæl,13
ælə,18
rnj,12
jə,9
ə æ,3
ə e,11
ʤ ə,13
v 7,1
70,1
"0 """,1
"""a",1
"""aɪ",1
do,50
doʊ,13
ɪŋk,11
jʊ,3
ʊr,6
r g,4
goʊ,10
oʊɪ,20
ʊɪŋ,19
ŋ t,109
ɪ h,24
hæv,25
æv,20
ə h,21
hit,7
it,22
əm,1
t g,5
ɪ b,29
bi,35
hæn,4
"əl,",12
