trigram,freq
ɡ v,2
vɨ,7
vɨn,1
ɨne,1
nes,6
rʂi,1
ʂin,5
inu,2
u e,3
toj,2
j ɡ,3
ɡor,3
orɨ,4
rɨ,3
ɛʃe,1
ɛnx,2
nxh,1
xhɛ,6
ɑw:,1
w:,1
: e,2
"lj,",2
ːfj,3
fjɛ,2
kʏs,4
isl,4
ɦəm,8
m l,8
ɡ i,2
ət͡,6
͡ʃɽ,1
ʃɽe,1
əɽn,1
ɽna,1
। θ,1
s (,9
ruz,8
ˌvɛ,9
ʃəz,2
d ʤ,9
ʊʃ),1
ʃ),1
nɪn,5
m æ,3
moe,3
oe',1
tæv,1
θ h,6
ɑrl,4
"rl,",1
kɪp,2
bal,2
lla,2
lar,1
at*,2
ər:,2
rɛˈ,1
ɛˈm,1
ˌɛʤ,5
p ɣ,7
ːpp,2
ppu,2
ɪŋ,3
ɪŋe,2
eiʈ,4
aŋʈ,3
oŋs,6
ŋsi,6
fu,3
fut,2
seɻ,2
eɻe,2
aif,5
oup,1
eii,4
ʰuf,1
kɔl,10
taʊ,8
͡ʒɦ,1
ʒɦə,1
ɦə-,1
ə-,1
- l,1
ntn,8
tnu,7
u ɡ,3
ɡoj,3
ojn,4
jnə,3
nək,7
əka,5
nke,7
ɖid,12
ʒiʈ,2
iʈə,2
ʈəl,2
inʈ,8
ːʃr,1
ʃrʈ,1
rʈə,1
। l,1
: j,2
ˈɛθ,3
ɛθə,2
θəl,2
ˌfɑ,9
ɔr.,6
m œ,2
lve,1
n ø,1
øː,1
ʏro,1
ɕʲi,15
ozm,4
zmo,4
ndʲ,3
ida,3
dat,5
epu,2
rav,6
avɨ,2
ʃ p,1
lʏn,1
ʏnx,1
"nx,",1
"x,",3
ɪxz,4
xzɛ,4
ɛj?,2
j?,2
lev,3
va*,3
* m,6
ə ɔ,3
i 6,2
903,2
3 n,3
jej,2
umʲ,5
ʲ i,4
isp,4
ɕʲ,4
ako,3
moj,2
lxd,4
hns,3
ɛlj,4
ljn,4
bɛv,1
vrɛ,3
ɛjd,8
jdɛ,2
ːls,1
vɔj,4
ɑd.,3
bəb,1
iˌh,1
ːnʋ,2
nʋe,3
ɪxh,5
tɛc,2
ːʋʏ,3
ʋʏs,3
ɛɣɪ,2
iˈf,6
5 h,2
iˈʃ,1
ˈʃe,1
ʃeɪ,1
mɑd,4
ɑdə,6
nfl,5
luə,4
uən,4
ˌʤɛ,4
rˈe,8
uˈz,4
. ɕ,6
oŋɕ,5
ʰii,1
iil,1
loŋ,1
ŋtu,3
ɕym,2
ymi,2
ʤɛr,4
ˈʧe,6
ʧeɪ,8
ɪni,7
s ʧ,1
ˈhɪ,5
hɪs,1
hɛ?,1
? p,3
əˌp,4
ˌpe,2
lu,16
luˈ,7
uˈt,5
rˈp,1
iˌd,2
ˌdo,1
pt,1
pt*,1
luθ,2
uθə,2
929,1
29,4
l 4,2
bæp,1
bju,8
ˈfo,5
ʊkɪ,2
kɪs,1
ɪsˌ,3
sˌʧ,2
ˌʧɑ,2
ʧɑr,21
5 ʤ,1
ʤɪ,4
ʤɪs,7
u m,8
ənθ,5
nθs,3
θs,5
ˌʤæ,1
ʤæp,1
ɛve,6
ːnp,1
zɑt,2
mɔt,1
ɔtd,1
ɣuj,2
uje,2
"rj,",4
ɥt.,8
kə-,1
mub,4
ːrk,8
ʈe,1
ʈel,1
eli,1
ʰon,4
ɡ̤,4
ɡ̤ə,4
̤ən,2
ənʈ,2
nʈi,3
͡ʒt,1
ʒti,1
। v,3
ɪte,5
rou,3
oua,3
uac,3
ac',2
niə,2
fɛʃ,2
læŋ,2
æŋg,4
ŋgw,3
gwɪ,3
wɪʤ,2
ɑbɪ,1
tig,1
gan,2
hən,3
ɑms,2
kes,1
ese,2
sey,1
ey*,1
"y*,",3
b ˈ,1
dɪl,1
sxa,4
xaː,6
w v,4
ɛsd,1
sdo,1
rn.,2
d θ,3
(f,3
(fr,3
961,5
61,5
7 b,2
ɪbr,4
956,5
56,6
ɛbi,3
"un,",2
ʊˌl,2
ˌlo,6
ʊ (,3
(hu,2
7 h,2
arw,1
rwi,1
n-w,1
-we,2
wed,1
edg,1
dgw,1
gwo,1
woo,1
ood,2
od*,2
ˈʧɑ,17
"ʊk,",2
col,3
oll,4
lea,1
eag,1
age,2
ges,2
es*,3
* f,7
ædˌ,3
ɪfˈ,2
spi,7
pik,4
θ ɪ,3
enx,6
seŋ,4
o x,8
ŋxe,1
ieɻ,1
eɻi,1
ɻi,1
ife,1
ə ɛ,7
958,4
58,5
8 ʃ,1
rc,1
rca,1
ca*,1
r ʃ,8
0 f,3
ts',2
s',3
' p,1
eɪɔ,1
ɪɔf,1
f g,1
ŋko,2
ænz,3
nzə,1
zəs,1
i ʧ,2
ifs,3
ˌfɪ,5
158,1
58.,1
8.3,1
.3*,1
3*,1
sˈm,2
muð,1
uðl,1
ðli,1
ˈɪm,7
mpr,1
ˌva,1
lay,2
ay-,1
y-b,1
-by,1
by-,1
y-p,1
-pl,1
(ɪ,1
(ɪn,1
hɪt,3
imz,4
d ɔ,10
pɪʧ,1
ɪʧɪ,1
ʧɪz,4
ɪz),1
z),4
a ɻ,2
̩tu,2
sʰu,6
niŋ,3
. ɖ,1
ːin,11
enɖ,2
nɖe,3
ɖel,1
el,8
rəॅ,1
əॅɖ,1
ॅɖr,1
ɖri,1
iks,4
əɦn,5
ɦna,3
i ɦ,2
m i,10
itn,4
məʃ,2
əʃk,1
ʃkk,1
kkə,1
pæː,1
rt͡,5
kit,1
ɔpi,4
ːiʈ,4
iʈ,7
ʈ k,5
ldu,2
"dɛ,",6
ʃ m,2
usn,1
sne,5
n 5,2
58,1
əno,3
t ɦ,4
ɦa,4
sil,6
e r,10
uːp,4
ʒ m,4
l ɡ,1
spə,10
6 ð,1
(ə,2
(ən,2
ək,3
tɛz,1
ɛzl,1
zlə,1
lə),1
ə),2
) ˈ,3
ˈz,2
ˈzʊ,3
zʊr,3
sw,4
swɪ,4
ɪʧt,1
plo,4
ʊmɑ,2
y l,1
fat,5
y f,2
iŋk,6
ŋkʰ,3
ipa,5
o ɪ,2
"t ,",1
",",2
", p",5
ɔje,4
sɛf,2
ɔŋʏ,1
ŋʏn,1
x y,2
klɔ,6
ɔnk,7
nk.,1
dˌf,5
ˌfʊ,1
fʊl,4
fəl,6
kʊ,4
kʊd,3
wɛˈ,1
liz,2
izd,2
zd.,2
gæn,7
"ːs,",3
jd.,1
kɛ.,1
e-m,1
ake,3
962,3
62,4
fʊ,4
ʊlˈ,2
lˈf,1
"ɪp,",2
wɪz,1
zdə,1
ilɪ,4
ɪ j,2
ʊˈm,1
ˌma,1
l ɑ,4
ɣɔ,2
ɣɔr,2
jnɛ,3
spu,2
rsb,1
sbe,1
sev,1
eve,4
nth,1
th-,1
h-g,1
rad,2
ɛθs,1
e-k,1
-kn,2
kni,3
it*,1
li;,1
i;,1
9 m,1
mum,3
umb,2
bəi,2
kʰo,5
ʰəl,1
əlk,1
ːe,10
abi,1
bia,1
iah,1
ah*,1
næ,2
ænˈ,5
əkɪ,1
kɪt,1
166,3
667,1
7 t,3
ulˌ,1
lˌt,1
mɔˈ,1
ɔˈr,3
ril,2
əɽ̥,6
ɽ̥a,2
̥aː,2
o ʃ,1
əpʰ,5
i ɖ,2
ɦot,3
o ।,2
d..,1
ɑl.,1
ːrɑ,6
ɪɣ!,3
ɣ!,3
! j,1
"ɑx,",1
"ʏr,",2
ɑt,3
rɛm,2
ɛj,11
jɪɣ,10
r ʏ,1
ʏ.,1
ʏ.,1
ʊˌf,2
ŋ e,3
ʧ j,2
nət,21
ɪsk,7
skt,2
fs.,2
ikw,4
kwɛ,5
mɛs,3
ssi,2
ʏrs,1
ɣɛɑ,2
ɛɑr,2
812,1
ɪˌɛ,2
ˌɛm,2
ɛmˈ,3
mˈd,1
rɑˌ,3
ɑˌʧ,2
ˌʧɛ,2
182,7
821,1
smɪ,6
ænf,1
sɪl,3
ɪθ.,2
ɦ d,3
kʰk,1
ʰkə,1
iːɽ,2
ːɽ,2
ɽ m,1
ʰəɽ,3
əɽi,3
ɽiː,3
mud,3
ud͡,3
ʒ̤e,2
̤e,1
e	1,1
1,6
1	n,3
a	5,1
57,1
570,1
70,12
0	1,14
10,1
10,1
1	b,1
b̤,1
iː,2
ː	0,2
0	3,2
30,3
307,1
079,1
79,1
9	3,2
308,1
081,1
81,1
27,5
270,4
11,4
11,1
1	3,3
3,5
3	a,2
aː,3
rə,1
ə	1,1
1	2,1
23,4
23,4
3	2,5
2,8
2	2,2
2	4,1
47,2
470,2
12,1
12,1
2	1,1
1	k,1
ke,1
ke,1
e	0,1
0.,3
0.5,3
.5,4
5	1,2
18,2
882,1
820,2
20,2
0	2,4
25,1
253,1
534,1
348,1
48,1
8	3,1
3	3,2
13,1
13,1
2	s,1
sa,1
ʰə,1
118,1
88,1
8	1,1
119,1
90,1
0	7,1
75,1
757,1
57,1
7	2,2
21,2
21,2
37,3
370,3
14,2
14,2
4	2,2
2	p,1
pʰ,1
ʈo,1
o	0,2
3	7,1
7,2
7	7,1
7	4,1
15,1
15,1
5	4,1
4,2
4	k,1
kʰ,1
ː	1,1
1.,1
1.5,1
5	n,2
a	8,1
87,1
870,2
16,1
16,1
6	2,1
2	ɦ,1
ɦæ,1
"ː,",1
",	0",1
a	3,2
17,2
17,1
2	t,1
tu,1
tum,1
mə,1
5	9,1
98,1
98,1
8	2,2
268,1
68,1
8	n,1
18,1
2	a,1
aːo,3
ːo,1
0	4,2
4	1,1
110,1
109,1
09,1
9	n,1
19,1
19,1
9	1,1
1	j,1
ja,1
aː,1
34,2
347,2
47,2
7	3,1
7	n,1
20,1
nə,1
nə,1
42,1
424,1
24,1
28,1
282,1
829,1
29,1
30,1
170,2
ːo,1
rɪx,9
dɔn,2
w ɔ,2
rvɛ,1
rkʋ,2
gɛr,2
ɪsi,5
ɔsɪ,1
wɛð,2
ɛðə,6
wɔn,3
ɪf,3
f ð,3
ðæ,1
ðæt,1
æts,1
ʃˈw,3
rzə,2
eɪg,4
ɛsf,2
sfə,3
3 u,1
paʂ,1
obɡ,1
bɡo,1
͡sɨ,3
ɨ i,6
ɕː,1
ːek,1
ekʲ,2
xo,8
nam,3
maz,2
aza,6
nnɨ,6
krʲ,4
mom,4
m o,7
oʒ,1
oʒo,1
ʒoɡ,1
ːʃa,5
ebn,2
bna,3
nɖr,1
ɖra,1
iˈt,2
dem,1
moc,1
ocr,1
cra,1
ati,5
tic,2
ic-,1
c-r,1
-re,1
rep,1
pub,1
ubl,2
rɛp,12
ɪvz,8
22n,1
2nd,2
nd*,3
ʧ 4,1
183,5
831,1
ɛθ.,1
mn,4
mne,3
zn,5
zna,6
nak,1
pom,3
ilo,3
loʒ,1
oʒi,1
l u,1
ux,2
uxo,4
xo,1
k,4
zoo,2
oop,1
ark,2
kus,4
uso,1
ruɡ,7
uɡo,4
dʲa,5
ʲaɕ,2
ɕːi,4
ːij,2
ijs,2
jsʲ,1
ʂeɡ,3
ajo,1
jon,8
ˈæŋ,2
ŋkʃ,2
læn,15
ˌmɑ,4
rk;,1
k;,2
; b,1
iˌθ,1
ˌθɪ,1
nʤ.,1
əɦr,3
ɦro,2
ʒəʃ,3
əʃn,3
ʃnə,3
ːɦɔ,1
ɦɔː,1
ɔːl,2
8 ˈ,5
ˈda,5
aim,1
xt͡,1
ɪtf,1
tfə,3
ʀfɑ,1
lɔk,3
ɔkʀ,3
kʀɑ,2
ːfi,2
ʀfə,2
ɛtʀ,2
jɛk,1
ʀu,2
uːə,2
ʀam,1
am,10
ʊfɡ,3
fɡə,1
kəz,13
ʧ ɪ,7
rɛʧ,1
ɛʧt,1
"ʧt,",1
œɥx,4
ɥxt,3
rd?,1
ɔ ɪ,1
ʊlɪ,1
pet,1
tsc,1
sch,4
che,4
hek,1
ek*,2
fru,2
run,1
jel,3
idʲ,8
lod,4
daa,1
mur,1
urk,2
rka,1
ur,1
ax,7
53',1
3's,1
sæd,1
ædi,1
ɑpə,6
pəz,2
əzɪ,2
ɪˌw,1
"rθ,",1
"θ,",10
54',1
4's,1
* ð,4
mˈg,2
ˈgi,2
giˈ,2
dip,2
ip,1
ʀ n,3
eːə,4
kse,1
ːʏx,2
ːf-,1
f-l,1
-lɪ,1
ɪzb,1
zbə,3
705,1
5 ʋ,1
"ːk,",4
lke,1
oz,2
unɨ,1
tur,2
urʲ,2
rut,3
ːam,1
edr,1
kuv,2
uvʂ,2
। ˌ,2
ˌɛv,3
6 ˌ,1
v ʤ,11
ɪke,2
rˈw,1
ɛlm,3
lmɪ,1
bit,5
lɑr,5
lɑ-,1
ɑ-b,1
-bɑ,1
bɑs,1
rkt,14
dœ,4
ʧ 1,5
14,4
ger,2
erm,2
rma,5
an-,3
n-b,1
-bo,1
bor,5
rn*,1
ʤuɪ,3
uɪʃ,2
ʃ ˌ,2
ˈgɑ,8
gɑr,7
v ɔ,2
ɔŋˈ,3
ŋˈs,2
ˌnɛ,8
nut,4
gaʊ,1
ʊs.,1
pɛl,5
rlɑ,2
tɔm,1
jn!,1
! s,2
tae,1
llʲ,2
sio,1
iro,3
rar,2
tnɨ,8
aʂi,6
dl,3
dlʲ,4
zv,2
zvʲ,1
ʲez,6
pʀɪ,3
əne,2
əʀæ,1
əʀʊ,2
ʀʊŋ,2
ənn,4
nn,3
ntv,1
tvɔ,1
vɔʀ,1
ʀtl,1
fʏ,2
fʏʀ,2
ʏʀt,2
ʀhi,1
ʀ ɛ,1
spʀ,5
pʀɛ,1
ʀɛs,2
nɔʀ,4
ʀmɑ,2
ːlɐ,1
lɐ,2
ːmæ,3
ːʀs,3
ʀ ð,1
ræʃ,1
æʃ,6
ʃ ɔ,2
ksc,1
scy,1
cyː,2
ɛl.,6
nxt,1
"xt,",1
zʏx,3
ʊ p,5
paí,1
aís,1
ís*,1
arn,1
nav,2
ava,5
l*.,2
ːax,1
axt,4
ʊʀ,1
ʊʀs,1
ʀsp,3
pʀʏ,1
ʀʏŋ,1
ʏŋk,1
ɣo,1
ɣoː,2
oːj,11
ːjɪ,3
ly,3
ːfɛ,4
plu,3
ːmb,3
mbɛ,3
ɛm.,4
"ɪɑ,",1
? z,1
lfi,1
fiə,1
726,1
rʧə,12
u g,2
klə,7
ˈʃɑ,2
ɑpˌ,1
pˌk,1
ˌki,2
kip,3
ʊkˌ,1
kˌk,1
enh,1
nha,2
ham,1
am',1
m's,1
"əŋ,",2
ə ʤ,7
ʤɑb,5
b ɛ,2
sˌb,2
udi,2
ʊ 5,2
54,2
4 ð,2
grɛ,5
sɪʒ,1
"xd,",1
ːnn,3
mɛl,5
rha,3
iː!,1
slø,6
ʏtɛ,6
ɛl?,1
tɛv,2
kəi,4
iʃ,3
iʃt,1
ʃte,1
teɦ,1
eɦa,1
mɔɖ,3
ɔɖl,2
ɖli,2
ʰud,2
r ɡ,2
i u,7
vid,4
ʃun,1
una,1
ɪbj,4
ˌæd,1
dəp,1
əpˈ,2
pˈt,6
lɔz,1
ɔzə,1
zəb,3
ʊnˌ,1
nˌb,3
ˌbr,3
ŋ ˌ,1
r ʧ,4
ʧək,1
923,3
nɔg,1
bô,1
bôc,1
ôch,1
θəˈ,2
apɑ,1
mʊ,2
mʊs,2
ʊsk,2
skɛ,2
ː f,10
fɪn,6
aux,4
x i,3
nsm,1
sme,4
ːxɑ,2
smu,1
lɪç,2
ɪçt,3
çt,3
rnt,1
æs,2
rle,1
ɛne,2
tʋɪ,1
ʋɪŋ,1
70s,1
rˈɪ,3
ˈɪs,3
mˌt,2
ˌta,4
rei,1
eis,1
iss,5
ssu,1
sue,3
8 h,2
nar,3
rra,1
g*,6
ərʒ,2
rʒə,2
tæŋ,2
ː u,2
ub,4
ub̤,2
b̤r,2
əte,3
n ɖ,3
ski,1
। ɣ,2
xs.,3
. ɻ,1
ɻa,1
ɻan,3
nfa,3
pia,6
sʰi,4
oui,1
uiŋ,1
̩ w,4
o ɻ,5
neo,1
eop,1
opɨ,1
pɨt,1
ɨtn,2
nɨm,6
ɨm,4
ʲip,2
lʲʂ,2
ʲʂi,2
ʂim,1
ʲta,1
em,6
rɣ.,1
xtt,3
p œ,2
ːhʏ,1
hʏr,1
nxz,2
xza,2
nmɑ,2
ːrʋ,1
"tɛ,",2
pbe,1
ntɨ,4
a a,2
atr,2
ibu,1
but,1
utʲ,3
ʲik,8
u s,13
lʲp,1
ʲpt,1
ptu,2
rkʲ,2
ikʲ,5
ʂka,2
kat,4
tul,2
ulk,3
lkʲ,2
kəp,7
pta,5
ːz,2
tɑw,4
ʏsɪ,1
sɪɑ,1
ɪɑs,1
ɑsm,1
: t,1
ɑnʋ,1
lɔɣ,1
ɔɣ?,1
ɣ?,1
rɪo,1
ɪoː,4
ndɑ,2
siɻ,1
iɻa,2
ixa,1
eŋf,2
ŋfu,2
fu,4
ŋpa,1
̩ a,1
ynʈ,2
eŋx,2
ɥxd,1
rkɔ,1
kɔx,2
830,1
* ʃ,1
ʃaɪ,4
l 2,1
6 ɪ,2
ːn!,1
ɪ k,7
"oʊ,",5
"ʊ,",5
həp,1
rɑd,2
ˈɛf,1
ɛfə,3
ɛpə,4
nr,1
nra,1
sɨ,5
sɨn,3
ɨn,3
ɡi,5
ned,3
vno,3
zax,2
ʂ o,1
otd,2
tdʲ,2
rəɡ,1
əɡ̤,1
ɡ̤u,1
̤ur,1
ura,2
ʒ s,1
ɔːɦ,1
ːɦa,1
nsp,11
pek,1
ekʈ,2
kʈə,2
sek,1
ə-1,1
-14,2
4 m,2
əɦt,2
lhɛ,2
rɛɣ,1
j a,3
ːpo,3
k c,2
ɑtm,2
tmɪ,2
r.z,1
.ze,2
ɔss,2
ssɪ,4
xdœ,1
ɥɪz,1
ɪzɛ,1
sma,4
xɣe,3
ɦ b,3
̤əɽ,1
sui,1
iːj,4
ːjo,1
iln,1
nəe,6
əe,9
ɪsp,3
ɥk,1
ɛjʃ,2
jʃɛ,1
"ʃɛ,",1
dəg,1
əgl,1
nup,1
upɔ,1
"rt,",4
ony,1
nyh,1
yhu,1
hur,1
urs,1
ʤ ɪ,2
(w,3
(wɛ,1
ɔɪz,3
ɪz',1
' g,1
eɪ),1
ɪ),1
908,1
08,3
913,1
3 b,1
d j,6
ʀfɛ,2
fɛʀ,2
ʀʏ,6
ʀʏk,6
ʏks,6
ɪt?,1
? ɔ,2
ʒ k,2
mɔː,4
ːka,3
muɦ,1
uɦæ,1
æːj,1
ˌth,2
tha,2
46,1
46t,1
6th,1
niw,4
iws,4
wsɣ,3
sɣi,3
ɣiː,4
ːɛr,7
"uː,",2
pɛ,7
otʰ,2
iau,1
au,2
fak,2
aku,3
ɕyɕ,2
yɕi,2
asa,1
ʂai,1
inp,1
ɑmɪ,5
900,1
00,5
0 ð,1
ːjt,6
ːʋa,1
law,2
awf,2
wfo,2
for,5
ord,5
rd',2
d's,2
jæ,1
jæŋ,1
k æ,1
ˈit,2
zd,3
zdʲ,3
esʲ,4
ʲ p,5
ebu,1
bue,1
ʲ k,4
ʲ z,2
ʂix,3
v e,2
edʲ,9
sii,2
ndm,3
dmə,4
1 1,9
174,2
743,1
19,2
9 1,4
822,1
2 w,4
tsm,5
mzɪ,1
zɪz,4
rˈs,6
rys,1
ij,1
opʰ,2
919,2
9 b,1
luɪ,3
uɪs,3
ʊri,3
"æf,",1
fɪg,4
ɪgj,4
nˌv,1
"t """,3
"""m",1
"""ma",1
ɪ g,3
ɔrʧ,7
θ k,2
æsˌ,1
nz),2
) i,1
i.,5
wʊl,4
i ʤ,5
ɑrɪ,3
ɔt!,2
! œ,1
eŋl,3
mp,1
ːɣ.,5
ɔp.,4
ɛnm,2
cɔ,5
cɔn,2
ffɛ,3
952,1
52,1
(rɪ,2
ət),1
"t),",2
əˌh,1
rɪb,2
bɪˌ,1
ˌkɔ,2
kɔz,6
ɔzd,1
ɪɪn,1
kˈm,2
æn.,1
ɛjs,10
js,6
ːɛp,7
ɛpɛ,6
skw,1
ɪnʧ,1
rˈɔ,1
rə.,2
ˈjʊ,3
p æ,1
tɪˈ,2
tuʃ,1
lei,4
eid,2
niɪ,1
nvɔ,1
nɛð,2
ʃəˌ,4
hʏl,2
ʏlp,2
p k,8
j.,6
ɛpe,1
ʰeɕ,5
eɕy,5
u ˌ,2
əbd,1
bd,1
ˌre,1
gəˈ,1
nfr,1
uvm,3
vmə,5
lui,2
uit,1
itp,1
tpo,1
ʤɪm,1
mˈn,1
ɪzi,1
ziə,1
iəm,1
lət,8
umy,1
"(""",3
"(""w",1
"""wɪ",1
""" ɔ",1
t.,1
t.v,1
.v*,1
v*.,1
ɪs),1
) k,2
"ʊl,",1
ˌʃa,2
stø,1
tøː,4
ːʏn,3
ʏnɛ,2
plø,1
ʏnɪ,1
ʏdi,1
mɔm,2
ːfs,1
s..,1
..m,1
.mɛ,1
tʀe,1
nai,1
ndɐ,5
ʀʃo,1
ʃoː,1
ːʀɛ,3
ʀɛk,5
hø,1
høː,2
øːə,1
aps,5
psɔ,5
ɔʀp,4
ʀpt,3
pt͡,4
nsv,1
aʀʃ,1
ʀʃa,4
ɪnl,1
ɪxk,2
xka,2
"ɔr,",5
pau,1
aul,1
ul�,1
l�s,1
�s*,3
pɔʀ,4
t ɡ,2
vɛʀ,1
ɛʀl,1
ʀla,3
bæd,1
ˈpʊ,3
pʊd,1
ʊdɪ,3
ˈkɪ,3
kɪʧ,1
ʧik,1
"ik,",1
na',1
a's,1
pɪʃ,1
ɪɑ!,1
ɑ!,4
ɛnʋ,1
nʋo,1
ːr!,2
dɪo,1
ːt!,1
! ð,3
kəŋ,1
dət,1
lpf,1
pfə,1
"ɪθ,",3
ɛts,3
ˈɔn,1
ɔnˌ,1
vin,1
ind,3
əre,2
l-t,1
-te,1
tee,1
een,2
nag,1
ged,1
ˌə,6
ˌən,5
rˈg,1
ˈgo,3
ˌɑ,4
ˌɑp,4
ksɛ,1
"sɛ,",2
ːsɪ,7
sɪa,1
. ʒ,1
ʒu,2
ʒur,2
urn,1
daʂ,1
ʂ p,1
odv,2
nul,2
stɨ,1
tɨj,1
apʲ,4
isa,3
sif,1
ifr,1
ime,3
ˈæʃ,1
æʃɪ,1
ʃɪz,1
ˈid,1
mæk,5
ækn,5
mæg,3
ægə,4
əˌz,2
ˌzi,2
zin,2
ʊ f,4
leg,1
ege,1
ge-,1
-ed,1
duc,1
uca,1
cat,2
ted,1
ə ð,1
nˈp,1
ɑfɪ,1
fɪt,5
fɑr,6
tɪr,2
sæm,4
æmj,3
n ʧ,1
ʧɑ,2
ʊˌɔ,1
wɛp,1
aɪ.,3
"ʊm,",1
kw,8
kwə,5
wəˈ,4
nʧ.,1
ʊsb,2
sbɪ,2
ldʊ,2
nfɛ,3
iːø,2
ːøː,2
xɑ,1
ːʀa,2
ktɐ,1
ɐ z,4
əŋ,1
əʀk,1
ʀkn,1
knʏ,1
nʏp,1
ʏp͡,1
͡ft,1
ɪs?,1
rdɑ,5
ʏto,1
ækə,2
ɛpˈ,4
naʒ,1
aʒi,3
ʒiv,7
ivk,1
oru,3
ruu,2
rɨb,2
ɨbu,1
bu,1
u b,4
inr,2
nro,2
͡ʒj,3
ʒja,3
nop,1
opl,1
ː ɖ,1
oti,3
? n,4
l θ,1
æl,2
θ p,2
pɔl,2
ɪtm,3
ɔpv,1
pvɑ,1
mɑt,1
ːm.,2
ɔnz,4
nze,3
m ɣ,7
ɥtz,3
tzɪ,2
ɣɑ,3
ɣɑf,2
pss,1
pɪn,2
aː:,2
ː:,2
: d,2
ise,6
ax,1
axb,1
xba,1
muk,1
kʰr,1
ʰrd,1
rd͡,1
o e,1
ils,1
lsi,2
ɦne,2
ːʃ,1
ʒ̤a,2
͡ʒn,4
ʒni,2
mij,2
k u,2
rsi,2
ity,1
ty`,1
y`s,1
`s*,1
v ɑ,1
rˌʃ,2
ɔ s,1
ul.,5
m y,2
ʀɡa,1
ɡaŋ,1
ŋsb,3
sbə,1
ːp͡,2
͡f,2
ːɡu,1
ɡuː,1
ɪtv,1
tvɪ,1
9 l,1
tna,2
əru,6
ɦ t,2
dɔː,1
ɦeŋ,2
eŋɡ,2
ŋɡe,2
e ۰,1
۰ a,1
ar,1
or,3
ʒin,1
l ۰,1
۰ ɖ,1
ɖ̤,2
ɖ̤u,1
ːnɽ,1
nɽ̥,1
ɽ̥ə,3
̥ət,2
ːoɡ,1
oɡe,1
enl,4
ifu,2
ːky,2
kyː,3
pʀa,2
ː-s,2
-sʏ,1
sɪʀ,3
pʀɑ,1
͡sɪ,4
ʀku,1
kuː,5
ɪsɐ,1
-mɪ,1
ɪkʀ,3
kʀo,3
ːfɪ,3
fɪp,1
ɪpʀ,1
ʀɪl,1
ʀɪk,1
ʊsm,1
liɑ,1
iɑn,1
mɛk,2
ˌko,3
ksˈ,1
sˈʧ,1
ʊˌg,2
æm.,1
ːtʏ,2
tʏa,2
ʏaː,2
ɽ k,1
səʈ,1
əʈk,2
ʈkə,1
a ɕ,5
taɕ,4
ŋjo,3
ltj,3
"jn,",9
! k,2
æːr,1
bek,1
kʰɔ,1
ʰɔː,1
ɔːf,1
əml,1
bɔː,1
ɔːn,3
ŋja,6
̩ti,1
sʰe,3
ouj,2
ʰiɕ,2
ʂek,3
eke,5
a w,1
874,1
4 æ,1
v 2,2
2n,1
bəˈ,3
", 2",4
24,2
24t,1
4th,2
(ˈl,1
ere,1
s*),1
"*),",1
as,2
ash,1
ti*,1
* ˌ,7
ŋ d,7
tʊ,6
tʊk,5
ɔs:,1
s:,2
lsx,2
sf,2
sfe,2
tʋɔ,1
ʋɔŋ,1
rbɔ,1
ːjɑ,2
ʏs?,1
3 m,1
ff-,1
f-b,2
-br,2
roa,1
oad,1
adw,1
dwa,2
way,1
